Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
The Tragically Hip,Bobcaygeon,295357,2oPzisApHGH3hbcu4C9UJS,0YMeriqrS3zgsX24nfY0F0,CAM199700077
Don Henley,All She Wants To Do Is Dance,269106,4yCRCEAfCMRyqCpBSd0qDp,5dbuFbrHa1SJlQhQX9OUJ2,USGF18502607
Spirit Of The West,And If Venice Is Sinking,231973,1vWYEFMEOXb0OuphcQeq8O,1wheYCHOG8jXrzyqvbEjKH,CAW119300647
Spirit Of The West,Home For A Rest,276173,41hzhXfYJYVFWF21JrmkA9,1wheYCHOG8jXrzyqvbEjKH,CAW119000447
Spirit Of The West,The Crawl,245266,6zHXiPdY19T5meF68PMfOA,1wheYCHOG8jXrzyqvbEjKH,CAL351700107
O.A.R.,Hey Girl,251274,1r80wrX4heL4wrllGZ0ogG,1Cq0LAHFfvUTBEtMPXUidI,USAT20300657
Frankie Moreno,Moonlight Matinee,256120,76fPGEcbZjZZKxKOf9Zs14,2mi85r8cO069Z0pywmdxlG,USHM81296607
Loverboy,The Kid Is Hot Tonight,272266,0PK2N0qO5xGofLwJvXlmaU,2CLVPk9FcywjClBcTvWPkT,ITG271200360
Frank Turner,I Still Believe,225133,0HguGCX8PYSBE2hiSWmjeR,27M9shmwhIjRo7WntpT9Rp,GBHAH1000078
Rancid,Ruby Soho,157533,1pNlZQeoPnlxqf1Mjgm0H2,6xTk3EK5T9UzudENVvu9YB,USEP40322109
The Pretty Reckless,Heaven Knows,224533,04w73SmPfQkkmEpKbcrHOL,2R57sY41L9XvGPiIgHOaYq,USRZR1353301
Fall Out Boy,Grand Theft Autumn / Where Is Your Boy,191373,3JOdLCIBzQYwHIvpN3isVf,4UXqAaa6dQYAk18Lv7PEgX,US56V0506103
Weezer,Buddy Holly,159226,3mwvKOyMmG77zZRunnxp9E,3jOstUTkEu2JkjvRdBA5Gu,USGF19562907
The All-American Rejects,"Swing, Swing",233266,003FTlCpBTM4eSqYSWPv4H,3vAaWhdBR38Q02ohXqaNHT,USDW10200529
blink-182,Bored To Death,235613,44TuSOP6xIAEeJmZsN3nXO,6FBDaR13swtiWwGhX1WQsP,QMRSZ1600281
Weezer,Say It Ain't So,258826,6VoIBz0VhCyz7OdEoRYDiA,3jOstUTkEu2JkjvRdBA5Gu,USGF19962907
fun.,Some Nights,277040,6t6oULCRS6hnI7rm0h5gwl,5nCi3BB41mBaMH9gfr6Su0,USAT21104050
P!nk,Raise Your Glass,202960,1gv4xPanImH17bKZ9rOveR,1KCSPY1glIKqW2TotWuXOR,USLF21000090
Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,234866,0HOrDVS349XFcpCYsO2hAP,5q4AzEtCoYJyXjMMoEkSU5,USPR39401742
Dire Straits,Romeo and Juliet,361395,57MflfPN3ObQQAQtPUp0WF,0WwSkZ7LtFUFjGjMZBMt6T,GBF088000675
AWOLNATION,Not Your Fault,242470,630brCzcLTQ3WEspOnZvec,4njdEjTnLfcGImKZu1iSrz,USP6L1000057
Houndmouth,Sedona,239880,2kG5litgxXvx6ZRgwO1v7W,7EGwUS3c5dXduO4sMyLWC5,GBCVZ1403597
Boston,Foreplay / Long Time,467640,39C5FuZ8C8M0QI8CrMsPkR,29kkCKKGXheHuoO829FxWK,USSM17600873
Jimmy Buffett,Cheeseburger In Paradise,176093,6VeZ970uI0Yi6sjBgyFBrp,28AyklUmMECPwdfo8NEsV0,USMC17800110
The Police,Don't Stand So Close To Me,242666,5veJDT0MLsLbhYsx42GXUD,5NGO30tJxFlKixkPSgXcFE,GBAAM0201148
Bruce Springsteen,Dancing In the Dark,241306,7FwBtcecmlpc1sLySPXeGE,3eqjTLE0HfPfh78zjh6TqT,USSM18400416
2Pac,Changes,268773,0j80ng7Ew6zWwTuE9Vy5IG,1ZwdS5xdxEREPySFridCfh,USUM70761163
Pentatonix,Daft Punk,248560,6ukvsBzq4d1vBsAUmz7ZVt,26AHtbjWKiwYzsoGoUZq53,US4DG1300067
The Rankin Family,Mairi's Wedding (Michael Rankin's Reel),233960,3xVb6kKSxxOa9B4VaWzg8l,7hrI9fyRMBg7H34RVWvoZH,TCABQ1344720
Great Big Sea,Rant & Roar,163053,3YP1KZUMErKdxzXDR4IjB5,0GxOdKrtD5oUmQROcCs8M4,CAW119501060
The Celtic Connection,Sixteen For Awhile,230493,4BFWML3FhQFJsiJOpDekAp,7fnASfwfVJkReF5vfyoQ9v,ushm91060484
The Rankin Family,Gillis Mountain,187373,2F2DPVQD7EVOu3bnkVky7A,7hrI9fyRMBg7H34RVWvoZH,TCABQ1344825
The Dubliners,Whiskey in the Jar,178533,1UzofFX5AkfTDnwjcBkM4J,72RvmgEg2omdlMV9aExO6a,USSM10113823
Steppenwolf,Magic Carpet Ride,271573,4c4jJJoaiY21t2TyRZgdWS,1WRM9i067hd2ujxxi8FI3m,USMC16819955
Great Big Sea,Run Runaway,171360,6WFo74afaWutWhjwtlz4Ki,0GxOdKrtD5oUmQROcCs8M4,CAW119501041
Squeeze,Cool For Cats,219826,7sPEGLqEhyHDLGrz4EeLm2,6Jrj26oAY96EEC2lqC6fua,GBUM70905253
Bruce Hornsby,The Valley Road,282293,15Hgsooff9mLjxUhg2uXZz,2iM28IgKg89v1o7BTQAVPo,USRC18805671
Bruce Hornsby,The Way It Is,297853,6V50MyHPGhEmwYu0Wdyf0t,2iM28IgKg89v1o7BTQAVPo,USRC18507944
Stan Rogers,Forty-five Years,210986,6iKBagSbBtYtg6yY9Q2DSV,3cS04S9ChhEClgDghrhOzg,CAFB50710102
Bruce Cockburn,Wondering Where The Lions Are,227666,0Nn4H46gZGsc5agUTWcaiY,4sh4MHP7lhrSUakxwZzwqz,CAT247900176
Harry Chapin,Taxi,406146,7qnxmC6qdYkjcoCJCeD8Jx,42q4Ivs7tAiCZ5C7eG5q4c,USEE10180351
Lou Reed,Walk On the Wild Side,254173,5p3JunprHCxClJjOmcLV8G,42TFhl7WlMRXiNqzSrnzPL,USRC17201948
Jackson Browne,Running on Empty,291893,6aqm56xP40foYBBtAWWrnY,5lkiCO9UQ8B23dZ1o0UV4m,USEE10900486
Live,Lightning Crashes,325600,48iWbsOaBUAGzMdoSmqyg1,6eoJpTIlcuxJNjV5fDzDJH,USRR29442180
Everclear,Santa Monica,191506,37EJtTS7jT5WUyXGZzrwnI,694QW15WkebjcrWgQHzRYF,USCA29500185
Better Than Ezra,Desperately Wanting,277493,7GuLQiPvQbfzP0kqcvgIQQ,4UuoJfJ9UybJft7a8E6UHX,USEE19694696
John Mellencamp,Cherry Bomb,287106,43oPpqzWPSZmeiwYicmzjG,3lPQ2Fk5JOwGWAF3ORFCqH,USJM18700002
Collective Soul,December,285000,3yi27cGUFPTQUdWZV9nV67,4e5V1Q2dKCzbLVMQ8qbTn6,USAT29500015
Phantom Planet,California - Tchad Blake Mix,193933,497Fkp3gRiGrRMoqBTDudr,0LsTFjEB1IIrh7IlTxs1GY,USSM10105453
Red Hot Chili Peppers,Dani California,282160,10Nmj3JCNoMeBQ87uw5j8k,0L8ExT028jH3ddEcZwqJJ5,USWB10600700
Feist,1234,183666,49CP2usyaN98EdtrOWXnal,6CWTBjOJK75cTE8Xv8u1kj,FRUM70600217
Nickelback,Rockstar,252040,3RlsVPIIs5KFhLFhxZ4iDF,6deZN1bslXzeGvOLaLMOIF,NLA320581343
Sum 41,Fat Lip,178266,4KacUpvbA3Mfo05gttTjhN,0qT79UgT5tY4yudH9VfsdT,USIR20110124
Blue Rodeo,Hasn't Hit Me Yet - Remastered 2012 version,313920,4MgPAPoNsUpJrVhKf1dCxz,4M1fxLs3K8DkyCaTEpdfo0,CAW111200052
Barenaked Ladies,One Week,169760,29hBRadFZf9QTGRHZmxm65,0dEvJpkqhrcn64d3oI8v79,USRE19800261
Alan Doyle,"1,2,3,4",182960,5gaJiKxlFk3vrQx3OdJLt2,2PBvv7vrSx0SVp3Fz0loqL,CA72N1400007
Sloan,The Rest of My Life,166645,01R3c3NRdhVN4E5iZlTSGV,1ahN3WDDULKaAQs7ZUrGNP,CAV160301771
Huey Lewis & The News,The Power Of Love,234333,2olVm1lHicpveMAo4AUDRB,7A9yZMTrFZcgEWAX2kBfK6,USCA20600519
Steve Winwood,Higher Love - Single Version,252226,17Ng10tIgnYmAitl0SgT3R,5gxynDEKwNDgxGJmJjZyte,GBAAN0201051
TOTO,Africa,295893,2374M0fQpWi3dLnB54qaLX,0PFtn5NtBbbUNbU9EAmIWF,USSM19801941
Phil Collins,Sussudio,264946,07zkNvtcmPOFlMOXbma13k,4lxfqrEsLX6N1N4OCSkILp,USWI19600220
Whitesnake,Here I Go Again - 2018 Remaster,275395,6Nd6ntkzr4t8o1FKPGOSMt,3UbyYnvNIT5DFXU4WgiGpP,GB01A1800010
Van Halen,Panama - 2015 Remaster,210226,05RgAMGypEvqhNs5hPCbMS,2cnMpRsOVqtPMfq7YiFE6K,USWB11403681
Hues Corporation,Rock the Boat,186733,4jWoqT4YPGgsUSPC83pd8h,6PpGPIrFf3LM7Q77eR4Bts,USRC19900635
Barry White,"Can't Get Enough Of Your Love, Babe",270333,3ky8x7UQb6XGpD8CC4xAnu,3rfgbfpPSfXY40lzRK7Syt,USPR37407059
The O'Jays,I Love Music,409933,7IoKA8yRibsK8Ryy4SH2NL,38h03gA85YYPeDPd9ER9rT,USSM19914217
The Jacksons,Shake Your Body (Down to the Ground),477240,3uPNgO5ASB2CAyfGvvzJhG,2yrbLiuBmc9j81lTX3XUuI,USSM19922858
Patrick Hernandez,Born to Be Alive,188133,3XIEWK1V9n25PS9Vb6axj5,1CcEgi464SWZsKY5579u7z,FRX957900007
Modern English,I Melt with You,251573,6J2rMSRhgb4HuX6dWgM3nJ,0fYPQBOx0vsRMmjUba9HgF,GBAFL8200036
Fontella Bass,Rescue Me,171026,1UE2mIj6uy9Tip2cvQx5xu,6k3YMXJ1MJLgUEAlSPC6hA,USMC16532700
The Who,Pinball Wizard,180943,6LbbHFEajG9e4m0G3L47c4,67ea9eGLXYMsO2eYQRui3w,GBAKW6900102
The Guess Who,American Woman,307493,3LQPTJEqOfljGBxmpgUnoC,0cQuYRSzlItquYxsQKDvVc,USRC10001083
Don Henley,The Boys Of Summer,288733,4gvea7UlDkAvsJBPZAd4oB,5dbuFbrHa1SJlQhQX9OUJ2,USGF18502601
The B-52's,Roam,295133,5fqcIHU6DhQtFKVO5XSdQs,3gdbcIdNypBsYNu3iiCjtN,USRE18900031
Steve Perry,Oh Sherrie,229346,4zEi4tr3lEhiAvTRxEzbEz,5xQKoGD7Ql92fWd1uWwKkf,USSM18400070
The Wallflowers,6th Avenue Heartache,337400,1qEyqHR1xsj2MC4Qy0dsaI,0jJNGWrpjGIHUdTTJiIYeB,USIR19600463
Robert Palmer,Simply Irresistible,255093,0bSr5pybJSlgG5OZH441gF,530Sdm7eqqzWBdDmILMgnu,GB01A8800001
Robert Palmer,"Bad Case Of Loving You (Doctor, Doctor)",192440,75zVpdjXwmy6SLr2hDnJYo,530Sdm7eqqzWBdDmILMgnu,USIR27900020
The Kinks,Come Dancing,234853,32y1kRg6IF3f6jpkHxzFoK,1SQRv42e4PjEYfPhS0Tk9E,USQX91400416
Paul Simon,Kodachrome,215400,3f0U5NaD1bCk8nmKpn2ZJY,2CvCyf1gEVhI0mX6aFXmVI,USSM11002044
Beck,Loser,235000,5PntSbMHC1ud6Vvl8x56qd,3vbKDsSS70ZX9D2OcvbZmS,USGF19463401
4 Non Blondes,What's Up?,295533,0jWgAnTrNZmOGmqgvHhZEm,0Je74SitssvJg1w4Ra2EK7,USIR19200553
The Band,Up On Cripple Creek - Remastered 2000,274893,60VcYHxoyOdZyFb1EaKJdN,4vpDg7Y7fU982Ds30zawDA,USCA20000792
The B-52's,Roam - Edit,246853,0jfONt56vckywtWwm8wjki,3gdbcIdNypBsYNu3iiCjtN,USRE10901286
The Who,You Better You Bet,337066,58RWYT5MGo8e4Y3WAZHh9g,67ea9eGLXYMsO2eYQRui3w,GBAKW8100123
Me First and the Gimme Gimmes,Country Roads,130933,1xeMq87xBMSLpjXo85jIOQ,0cOVRC8EOwDwXrs3JTrRN5,USFW40872903
Ninja Sex Party,Everybody Wants to Rule the World,253647,6KOX0WzJWLvcEtHaJCtiKP,3jsyANBBy6gOZUSQhiGclx,uscgh1621724
The Temper Trap,Sweet Disposition,234680,6IIjmqaDdO6vdEBasXsCve,4W48hZAnAHVOC2c8WH8pcq,GBZUZ0900013
Prince,Little Red Corvette,296906,4iozhXt27eMl39W5z7R8H6,5a2EaR3hamoenG9rDuVn8j,USWB10003038
Frankie Valli & The Four Seasons,Sherry,152160,7sqK6f8dHVx3Q1GjFrVyGl,6mcrZQmgzFGRWf7C0SObou,USRH10175197
Lionel Richie,All Night Long (All Night) - Single Version,260426,2Wb9ejnmy27DUTUe9YF5Ew,3gMaNLQm7D9MornNILzdSl,USMO18390005
Gladys Knight & The Pips,Midnight Train to Georgia,280093,6UaocmOO1bO7YwfHv9Kqcy,0TF2NxkJZPQoX1H53rEFM1,USBR17300001
The Temptations,The Way You Do The Things You Do,159680,0OXN4SIRlD2SDwXb80qtZr,3RwQ26hR2tJtA8F9p2n7jG,USMO16400258
Stevie Wonder,Sir Duke,234093,4RQgqR09VmHn345vRhKQ6T,7guDJrEfX3qb6FEbdPA5qi,USMO17600526
Stevie Wonder,Part-Time Lover - Single Version,222400,2mQAEGJforwYykwmMIvSLo,7guDJrEfX3qb6FEbdPA5qi,USMO10000361
Marvin Gaye,What's Going On,233293,42PyxnviKRfOa8z39g8aZj,3koiLjNrgRTNbOwViDipeA,USMO17100041
The Ronettes,Be My Baby,160906,2G2YzndIA6jeWFPBXhUjh5,7CyeXFnOrfC1N6z4naIpgo,USQX91100088
Neil Diamond,Forever In Blue Jeans,217533,1HNVGw472sKr3TeiECwmIH,7mEIug7XUlQHikrFxjTWes,USUG11400767
Bruce Springsteen,Born to Run,269920,6hTcuIQa0sxrrByu9wTD7s,3eqjTLE0HfPfh78zjh6TqT,USSM17500423
The Police,Every Little Thing She Does Is Magic,260573,44aTAUBF0g6sMkMNE8I5kd,5NGO30tJxFlKixkPSgXcFE,GBAAM0201127
Eagles,Desperado - 2013 Remaster,213712,2TjnCxxQRYn56Ye8gkUKiW,0ECwFtbIWEVNwjlrfc6xoL,USEE11300307
The Mamas & The Papas,California Dreamin' - Single Version,162373,4s6LhHAV5SEsOV0lC2tjvJ,1bs7HoMkSyQwcobCpE9KpN,USMC16532697
John Lennon,Beautiful Boy (Darling Boy) - Remastered 2010,245693,5URfZHMlUWTWxPvvSBWcPk,4x1nvY2FN8jxqAFA0DA02H,USTO11000021
Yusuf / Cat Stevens,"If You Want To Sing Out, Sing Out",166533,4Z9EiwXhzf60PHe6hMWZsD,08F3Y3SctIlsOEmKd6dnH8,GBAAN8400009
Radiohead,Creep,238640,6b2oQwSGFkzsMtQruIWm2p,4Z8W4fKeB5YxbusRsdQVPb,GBAYE9200070
The Killers,Just Another Girl,262000,3aVyHFxRkf8lSjhWdJ68AW,0C0XlULifJtAgn6ZNCW2eu,USUM71312001
Disturbed,Down with the Sickness,279213,40rvBMQizxkIqnjPdEWY1v,3TOqt5oJwL9BE2NG9MEwDa,USGI19900180
Donna Summer,I Feel Love,493600,4rS63BySQrdWuTswkkZ5iS,2eogQKWWoohI3BSnoG7E2U,USPR37800054
Talking Heads,And She Was,219200,5JwK7v6XhG0YgqDuCgzOy8,2x9SpqnPi8rlE9pjHBwmSC,USWB19900874
Billy Idol,White Wedding (Parts 1 And 2) - Shotgun Mix / 24-Bit Digitally Remastered 2001,505093,4OYRJv1tcOEPe38Fwc7y1m,7lzordPuZEXxwt9aoVZYmG,USCH30100144
The Cars,My Best Friend's Girl,223253,1SRkKyJ2JjMZgyDWC30zKv,6DCIj8jNaNpBz8e5oKFPtp,USEE10170465
The Doobie Brothers,Listen to the Music,227266,7Ar4G7Ci11gpt6sfH9Cgz5,39T6qqI0jDtSWWioX8eGJz,USWB10000626
Kool & The Gang,Jungle Boogie,186533,3K0SJUQNbOkUprTFcwwAKN,3VNITwohbvU5Wuy5PC6dsI,USPR37308011
Bananarama,Cruel Summer,215326,2EGaDf0cPX789H3LNeB03D,3sc7iUG1Wwpwx7bHeZolgx,GBAAP9500222
Allman Brothers Band,Soulshine,403506,7a014uMHF3nlqzXCxV551C,4wQ3PyMz3WwJGI5uEqHUVR,USSM10020646
Phish,Sample in a Jar,281000,6MCUdqOifrEomDtrgZlJ8O,5wbIWUzTPuTxTyG6ouQKqz,USEE19400079
Phish,Farmhouse,242040,5dVtj4IAnYSrI3jVfIFIaC,5wbIWUzTPuTxTyG6ouQKqz,USEE10901010
Grateful Dead,Casey Jones - 2013 Remaster,265067,7LbfuQVct78YoghmoPtsQ8,4TMHGUX5WI7OOm53PqSDAT,USWB11304507
Sublime,What I Got,170906,3B4q6KbHbGV51HO3GznBFF,0EdvGhlC1FkGItLOWQzG4J,USGA19649251
Phish,Bouncing Around the Room,235840,4pYQb0fYwPbTD09uDhiQzU,5wbIWUzTPuTxTyG6ouQKqz,USEE10170568
Tom Petty and the Heartbreakers,Mary Jane's Last Dance,273600,3dmqIB2Qxe2XZobw9gXxJ6,4tX2TplrkIP4v05BNC903e,USMC19341704
Grateful Dead,Friend of the Devil,201866,5ZLzl6T8JwqMTMdoE0nCbU,4TMHGUX5WI7OOm53PqSDAT,USWB10105576
The Calling,Wherever You Will Go,208600,5QpaGzWp0hwB5faV8dkbAz,5aMmmNxw4vgpc5XC6hK0zp,USRC10001047
Headstones,Tweeter and the Monkey Man,227426,3SaIqyp2Frc1VhGpjz5DIf,3yfNNHn865Z5J05WhWLa00,CA9WV1400003
Duran Duran,The Reflex,266933,0OsWMTxDjtpmJjX43113oq,0lZoBs4Pzo7R89JM9lxwoT,GBAYE8300145
Robert Palmer,Addicted To Love - Edit,235826,1xBZEEpCBic1hVpRiIEL5Q,530Sdm7eqqzWBdDmILMgnu,USUMG9900746
Jewel,Who Will Save Your Soul,239293,2U40DawrPNZwD0lcqqx3bq,6FbDoZnMBTdhhhLuJBOOqP,USAT29400031
Frankie Valli & The Four Seasons,Sherry,152160,0NpvdCO506uO58D4AbKzki,6mcrZQmgzFGRWf7C0SObou,USRH10175197
The Tokens,The Lion Sleeps Tonight (Re-Recorded / Remastered),162133,5PXOWSSbx6YrMmFeM8AmSE,1GAJzApRTMmYZ9EjQ91VOy,USA370987989
The Righteous Brothers,Unchained Melody,216346,0s9zhya2wN7wOIU636orsF,4b0WsB47XCa9F83BmwQ7WX,USPG16590023
Bowling For Soup,High School Never Ends,209040,4BLaIrxj568ZZfH6EM2XYx,5ND0mGcL9SKSjWIjPd0xIb,USJI10600508
Jimmy Eat World,The Authority Song,217213,7gAw3OKcrfeRWOFxWs7wgK,3Ayl7mCk0nScecqOzvNp6s,USDW10110263
CHVRCHES,Miracle,188251,2tBepKim58vAVEKlQhLJNP,3CjlHNtplJyTf9npxaPl5w,GBZN81800010
New Found Glory,King Of Wishful Thinking,220653,4gMgjHnAqhO6nUnV2n57Fg,4ghjRm4M2vChDfTUycx0Ce,USDTR0600331
Rancid,Time Bomb,144333,41kg2RvdwBuIv0OPpvBS4v,6xTk3EK5T9UzudENVvu9YB,USEP40322104
Eve 6,Promise,176506,5mqEL5pgnDCcWtTWpAofIV,4Eqd24yS5YcxI8b6Xfuwr8,USRC10000289
Eve 6,Here's to the Night,249840,4tgeQrPu5xkrnwErym2JsJ,4Eqd24yS5YcxI8b6Xfuwr8,USRC10000414
Goldfinger,99 Red Balloons,229173,0rOTMSSa6yscfOrGnzfheM,7sVQKNtdP2NylxMgbNOJMM,USUR19980545
Michael Jackson,Who Is It,393306,4HWcWgleTuUAWnVPNwW4CM,3fMbdgg4jU18AjLCKBhRSm,USSM10020716
Michael Jackson,Dirty Diana,280600,6JZYMxvcoeLD4IifJPvDux,3fMbdgg4jU18AjLCKBhRSm,USSM19909072
The Pointer Sisters,Jump (Original Mix),262560,1kIu9zpYtWjgrLlsactlna,2kreKea2n96dXjcyAU9j5N,USRC11000951
Spice Girls,Wannabe,173026,1Je1IMUlBXcx1Fz0WE7oPT,0uq5PttqEjj3IH1bzwcrXF,GBAAA9600008
Spice Girls,Stop,204753,3FteycP8CaXS1MhjcXekVT,0uq5PttqEjj3IH1bzwcrXF,GBAAA9710053
Spice Girls,2 Become 1,241026,36AWdhZIGLUTkWpJDhe7va,0uq5PttqEjj3IH1bzwcrXF,GBAAA9600212
Spice Girls,Say You'll Be There,235973,1yTQ39my3MoNROlFw3RDNy,0uq5PttqEjj3IH1bzwcrXF,GBAAA9600211
Spice Girls,Spice Up Your Life,173666,5qGwqO0lkbBXw4xNfzT7SF,0uq5PttqEjj3IH1bzwcrXF,GBAAA9710052
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),291293,2tUBqZG2AbRi7Q0BIrVrEj,6XpaIBNiVzIetEPCWDvAFP,USAR18700121
Blackstreet,No Diggity,304600,6MdqqkQ8sSC0WB4i8PyRuQ,2P3cjUru4H3fhSXXNxE9kA,USIR19600978
Cher,"Gypsys, Tramps & Thieves",158000,6fsSZbNL7XP9gf1kJ2l155,72OaDtakiy6yFqkt4TsiFt,USMC17112760
KISS,Crazy Crazy Nights,227600,3YSfGJNDtF8KrHlwCAaVns,07XSN3sPlIlB2L2XNcTwJw,USPR38700083
Four Tops,Loco in Acapulco,274066,7gfAYm7X5HMSuKcO4dy8Wi,7fIvjotigTGWqjIz6EP1i4,USAR18800003
Four Tops,Baby I Need Your Loving,166026,3aCbwWCYCT3MJjZeUnlcp4,7fIvjotigTGWqjIz6EP1i4,USMO10111235
Four Tops,It's The Same Old Song,166400,7d1ustAIlXG7ht5Q4IOv7s,7fIvjotigTGWqjIz6EP1i4,USMO10111236
Four Tops,Ain't No Woman (Like The One I've Got),187773,6q8NBpF6twALMb86FBpLgQ,7fIvjotigTGWqjIz6EP1i4,USMC17246883
Adam & The Ants,Stand and Deliver,215626,61QIfqud4mdN8JgTgIlW9M,2DppeCnNtvrLfEobq9Pw5r,GBBBN0400484
Pink Laundry,Thumbs Up,220020,4Vi7ZVF77lwGpnWN1iRlE2,4XcBPmJUjzwek7dgdoaAPv,QMGSG2000019
AC/DC,Thunderstruck,292880,57bgtoPSgt236HzfBOd8kj,711MCceyCBcFnzjGY4Q7Un,AUAP09000014
The Darkness,I Believe in a Thing Called Love,217653,756CJtQRFSxEx9jV4P9hpA,5r1bdqzhgRoHC3YcCV6N5a,GBAHS0300635
Bonnie Tyler,"Holding Out for a Hero - From ""Footloose"" Soundtrack",348333,5Hyr47BBGpvOfcykSCcaw9,0SD4eZCN4Kr0wQk56hCdh2,USSM18300449
Cher,If I Could Turn Back Time,239826,6mYrhCAGWzTdF8QnKuchXM,72OaDtakiy6yFqkt4TsiFt,USGF18923901
The Pogues,Dirty Old Town,225426,0qH487xSz8Z6Xk4kyOQkbG,2wzMOQwNT6ZvVB4amvhFAH,GBAHT0105475
Bonnie Tyler,Total Eclipse of the Heart,267360,7wuJGgpTNzbUyn26IOY6rj,0SD4eZCN4Kr0wQk56hCdh2,GBBBN8300002
The Hooters,All You Zombies,357626,0jvrac0ac39rXsPgG2MSZ3,7uhvDINTTiD0XBrP9fquN1,USSM10105639
Mumford & Sons,Hopeless Wanderer,307853,7rME25EmgXGVPQqKtU4CIK,3gd8FJtBJtkRxdfbTu19U2,GBUM71204775
Sheryl Crow,Strong Enough,189826,25IRjWUZ60n7KXxcB4DiX9,4TKTii6gnOnUXQHyuo9JaD,USAM19300007
Annie Lennox,Walking on Broken Glass,253295,4CcSw8wQAHYf4XNckayPoc,5MspMQqdVbdwP6ax3GXqum,GBARL9200043
Kelly Clarkson,Miss Independent,214760,1XeIUenmHr80CAtfGGbMhH,3BmGtnKgCSGYIUhmivXKWX,USRC10300799
Beyoncé,Crazy In Love (feat. Jay-Z),236133,5IVuqXILoxVWvWEPm82Jxr,6vWDO969PvNqNYHIOW5v0m,USSM10305425
Gnarls Barkley,Crazy,182066,2N5zMZX7YeL1tico8oQxa9,5SbkVQYYzlw1kte75QIabH,USAT20611041
Dean Brody,It's Friday,190960,0yBXsQswNTqTFRcIYz2wUW,0ryF1Gy87xVCOF0Jb666ak,CAO201100894
The J. Geils Band,Centerfold,216533,1ynmMEK1fkyiZ6Z6F3ThEt,69Mj3u4FTUrpyeGNSIaU6F,USCA28100075
The Kentucky Headhunters,Spirit In The Sky,261133,1DQm5b0x7SOn22xWxIW2r8,2sgj794K3UaW1ApX28ZUhY,USPR39100090
Neil Young,Harvest Moon,303213,5l9c6bJmzvftumhz4TMPgk,6v8FB84lnmJs434UJf2Mrm,USRE19900694
Gordon Lightfoot,Sundown,213400,0SjnBEHZVXgCKvOrpvzL2k,23rleGXVOVVgTk3xgtmfE4,USRE10901178
Gordon Lightfoot,If You Could Read My Mind,228840,57ct8jKi6trntXiRV0NnXi,23rleGXVOVVgTk3xgtmfE4,USRE19900467
Train,Meet Virginia,239933,4ocbH5ZJqajZIpUrqRUoue,3FUY2gzHeIiaesXtOAdB7A,USSM19605546
Eve 6,Inside Out,219466,4GiVcDqNQI0fc0yYuRGH9m,4Eqd24yS5YcxI8b6Xfuwr8,USRC19806848
Grouplove,Tongue Tied,218013,0GO8y8jQk1PkHzS31d699N,3kVUvbeRdcrqQ3oHk5hPdx,USAT21101334
Marc Cohn,Walking in Memphis,252613,5fgkjhICZnqFctrV0AyuQD,2C8mKwk3z5DtqLcSwUdYJ9,USAT29900737
Todd Rundgren,Bang the Drum All Day,215400,54EvqHberbpzMu7nu8hs9S,0Lpr5wXzWLtDWm1SjNbpPb,USRH10553729
Steely Dan,My Old School,344906,2TNJMzB30nuEpww7EOx75L,6P7H3ai06vU1sGvdpBwDmE,USMC17347194
Brewer & Shipley,One Toke Over the Line,199293,5NU6nNizcd38J1xJi1tGXE,4bx9rfUR9C0H26TEiVCwdi,USBR10100083
The Cars,Just What I Needed,225626,4alHo6RGd0D3OUbTPExTHN,6DCIj8jNaNpBz8e5oKFPtp,USEE17500009
Electric Light Orchestra,Evil Woman,259826,5qRJD1yaLJ5s0J3JpbgnwA,7jefIIksOi1EazgRTfW2Pk,USSM10015758
George Harrison,What Is Life - Remastered 2014,264413,76TpWFiK5YCgw1hy26DWZp,7FIoB5PHdrMZVC3q2HE5MS,GB77R1400029
Chicago,25 or 6 to 4 - 2002 Remaster,289800,7GqIDx2QVGOpd4r1fZaUUW,3iDD7bnsjL9J4fO298r0L0,USRH10285518
America,Sister Golden Hair,199573,5VSAonaAPhhGn0G7hMYwWK,35U9lQaRWSQISxQAB94Meo,USWB19901801
Blue Swede,Hooked on a Feeling,172866,2Nz6aF1umHh5Et6I5H581L,0UpuH5U4nZ3UGGUJi0Zfbp,SEAMA7343050
Brewer & Shipley,One Toke Over the Line,199173,4tMBeRRtM16o957kB45t26,4bx9rfUR9C0H26TEiVCwdi,USBR10100083
Huey Lewis & The News,Do You Believe In Love,209000,43LjRHyyetSWnPpW7CWThG,7A9yZMTrFZcgEWAX2kBfK6,USCH39200022
Huey Lewis & The News,Hip To Be Square,245466,648BMGrt98kUbLo24A4vgj,7A9yZMTrFZcgEWAX2kBfK6,USCH38600003
Huey Lewis & The News,Stuck With You,269573,2cFl7utlqyZjCXN1G5nRvA,7A9yZMTrFZcgEWAX2kBfK6,USCH38600001
Huey Lewis & The News,The Heart Of Rock And Roll,304920,0o4e5Tt4vorx2012FrGIjV,7A9yZMTrFZcgEWAX2kBfK6,USCH39900063
Huey Lewis & The News,I Want A New Drug,211840,0mZNKyrUmsrlDRoYHWsyMu,7A9yZMTrFZcgEWAX2kBfK6,USCA20600518
